Country Name,Country Code,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,,
Surface area (sq. km),AG.SRF.TOTL.K2,Tuvalu,TUV,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
Surface area (sq. km),AG.SRF.TOTL.K2,Tonga,TON,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750,750
Surface area (sq. km),AG.SRF.TOTL.K2,Timor-Leste,TMP,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870,14870
Surface area (sq. km),AG.SRF.TOTL.K2,Thailand,THA,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120,513120
Surface area (sq. km),AG.SRF.TOTL.K2,Solomon Islands,SLB,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900,28900
Surface area (sq. km),AG.SRF.TOTL.K2,Singapore,SGP,680,680,680,680,680,680,680,680,680,680,680,685,697,699,699,704,705,710,710,712,714,716,717
Surface area (sq. km),AG.SRF.TOTL.K2,Samoa,WSM,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840,2840
Surface area (sq. km),AG.SRF.TOTL.K2,Philippines,PHL,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000,300000
Surface area (sq. km),AG.SRF.TOTL.K2,Papua New Guinea,PNG,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840,462840
Surface area (sq. km),AG.SRF.TOTL.K2,Palau,PLW,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460
Surface area (sq. km),AG.SRF.TOTL.K2,Northern Mariana Islands,MNP,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460
Surface area (sq. km),AG.SRF.TOTL.K2,New Zealand,NZL,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710,267710
Surface area (sq. km),AG.SRF.TOTL.K2,New Caledonia,NCL,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580,18580
Surface area (sq. km),AG.SRF.TOTL.K2,Myanmar,MMR,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590,676590
Surface area (sq. km),AG.SRF.TOTL.K2,Mongolia,MNG,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120,1564120
Surface area (sq. km),AG.SRF.TOTL.K2,"Micronesia, Fed. Sts.",FSM,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700
Surface area (sq. km),AG.SRF.TOTL.K2,Marshall Islands,MHL,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180,180
Surface area (sq. km),AG.SRF.TOTL.K2,Malaysia,MYS,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800,330800
Surface area (sq. km),AG.SRF.TOTL.K2,"Macao SAR, China",MAC,20,20,20,20,20,20,20,20,20,20,26,27,27,28,28,28.6,29.2,29.2,29.5,29.7,29.9,29.9,30.3
Surface area (sq. km),AG.SRF.TOTL.K2,Lao PDR,LAO,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800,236800
Surface area (sq. km),AG.SRF.TOTL.K2,"Korea, Rep.",KOR,99260,99260,99260,99260,99260,99260,99260,99260,99260,99260,99540,99590,99600,99620,99650,99680,99720,99830,99900,100030,100030,100150,100266
Surface area (sq. km),AG.SRF.TOTL.K2,"Korea, Dem. Rep.",PRK,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540,120540
Surface area (sq. km),AG.SRF.TOTL.K2,Kiribati,KIR,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810,810
Surface area (sq. km),AG.SRF.TOTL.K2,Japan,JPN,377800,377800,377800,377800,377800,377800,377800,377800,377800,377800,377880,377890,377900,377910,377910,377920,377930,377940,377947,377950,377955,377960,377962
Surface area (sq. km),AG.SRF.TOTL.K2,Indonesia,IDN,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930,1910930
Surface area (sq. km),AG.SRF.TOTL.K2,"Hong Kong SAR, China",HKG,1070,1070,1070,1070,1080,1090,1090,1090,1090,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
Surface area (sq. km),AG.SRF.TOTL.K2,Guam,GUM,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540,540
Surface area (sq. km),AG.SRF.TOTL.K2,French Polynesia,PYF,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
Surface area (sq. km),AG.SRF.TOTL.K2,Fiji,FJI,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270,18270
Surface area (sq. km),AG.SRF.TOTL.K2,China,CHN,9562950,9562950,9562950,9562950,9562940,9562930,9562930,9562930,9562930,9562920,9562914.2,9562913.2,9562912.7,9562912.5,9562911.8,9562911.4,9562910.8,9562910.8,9562911,9562911,9562911,9562911,9562911
Surface area (sq. km),AG.SRF.TOTL.K2,Cambodia,KHM,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040,181040
Surface area (sq. km),AG.SRF.TOTL.K2,Brunei Darussalam,BRN,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770,5770
Surface area (sq. km),AG.SRF.TOTL.K2,Australia,AUS,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220,7741220
Surface area (sq. km),AG.SRF.TOTL.K2,American Samoa,ASM,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Vietnam,VNM,3006.371,3212.558,3361.556,3458.736,3569.991,3666.282,3758.341,3838.737,3971.188,4112.358,4167.274,4440.972,4506.729,4690.915,4726.197,4749.761,4846.13,4897.591,5080.149,5177.202,5380.964,5462.224,5425.136
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Vanuatu,VUT,494.297,484.226,563.499,611.354,623.277,736.698,413.467,480.11,500,470.859,459.293,495.794,596.859,529.694,551.282,535.714,551.724,546.667,565.13,537.594,558.488,571.429,633.333
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Timor-Leste,TMP,1737.475,1735.437,2031.733,2025.193,2017.394,2046.621,1779.383,2094.904,1555.85,1936.792,1338.706,1667.157,1443.406,1562.707,1541.898,1503.397,1276.074,1442.655,2315.521,2451.396,2586.098,2126.126,1880
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Thailand,THA,2295.376,2254.167,2224.165,2409.406,2507.591,2525.699,2458.031,2565.328,2537.386,2718.974,2859.523,2968.219,2968.441,2934.061,3018.893,2982.712,3061.135,3036.478,2977.124,2976.82,3186.992,3137.704,3021.645
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Solomon Islands,SLB,3544.643,3664.474,3202.02,3440.514,3734.219,2699.14,3541.451,3939.394,4500,4649.538,4649.554,4598.377,3207.578,3125,3000,3350.515,3001.072,2545.455,2272.727,1818.182,2954.545,4000,4200
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Samoa,WSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Philippines,PHL,2042.679,2103.276,2212.807,2261.723,2273.889,2308.212,2375.31,2240.668,2464.766,2580.833,2667.844,2730.583,2823.363,2992.289,3049.046,3180.809,3319.803,3334.326,3228.911,3231.942,3340.563,3492.606,3531.82
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Papua New Guinea,PNG,2466.04,2529.165,2680,2955.134,2994.129,3000.347,4085.106,4843.69,4031.334,4116.576,4064.516,3894.15,3777.044,4085.946,4132.459,3997.465,4096.171,3985.507,4156.148,4319.511,4935.065,4485.714,4891.892
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,New Zealand,NZL,5304.749,5440.346,5414.973,5782.425,5209.43,5871.799,5874.279,6272.199,6168.581,6277.748,6485.691,6459.435,6989.048,7275.928,7533.944,7130.316,7916.44,7379.768,6908.576,7387.083,6951.353,8012.013,8121.891
Cereal yield (kg per hectare),AG.YLD.CREL.KG,New Caledonia,NCL,2358.974,3003.717,2400,3036.364,3128.125,3711.198,3704.142,3649.281,3704.508,3760.784,3979.114,3649.954,3895.268,3871.13,3783.943,3685.219,3965.541,3626.16,3386.684,3677.454,3226.002,3131.633,3304.63
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Myanmar,MMR,2703.256,2750.774,2875.279,2991.613,2816.963,2898.356,2805.971,2842.837,2963.705,3101.205,3157.737,3159.26,3287.9,3540.609,3493.691,3610.407,3724.044,3827.938,3846.875,3863.323,3651.532,3307.937,3641.078
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Mongolia,MNG,970.335,833.406,866.178,737.244,736.961,661.765,758.702,634.122,607.22,774.666,712.589,588.419,797.864,802.631,480.677,1098.026,942.518,1382.844,1551.752,1370.07,1485.405,1564.484,1336.993
Cereal yield (kg per hectare),AG.YLD.CREL.KG,"Micronesia, Fed. Sts.",FSM,..,..,..,..,1193.548,1055.556,937.107,970.803,1006.711,1061.224,928.571,1144.737,1108.844,1075.949,1141.026,1071.429,1192.857,1405.594,1698.63,1616.438,1624.161,1657.895,1658.385
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Malaysia,MYS,2787.44,2953.114,3003.007,3031.889,3119.16,3199.988,3023.278,2843.212,2910.304,3039.548,3108.101,3232.147,3347.226,3314.886,3407.017,3383.582,3540.608,3599.182,3734.678,3659.855,3780.187,3866.711,3889.228
Cereal yield (kg per hectare),AG.YLD.CREL.KG,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Lao PDR,LAO,2186.611,2610.975,2242.759,2555.18,2492.655,2523.333,2719.089,2687.6,2899.782,3017.687,3094.396,3244.479,3116.731,3261.44,3577.237,3634.385,3837.335,4015.505,4170.092,3831.512,4043.304,4081.699,4150
Cereal yield (kg per hectare),AG.YLD.CREL.KG,"Korea, Rep.",KOR,5735.438,6066.99,5502.852,5987.167,5849.932,6486.48,6655.213,6088.581,6367.456,6435.724,6560.468,6087.277,5728.727,6496.657,6376.151,6401.449,6109.336,7072.844,7265.049,6539.223,6747.736,6720.129,6489.244
Cereal yield (kg per hectare),AG.YLD.CREL.KG,"Korea, Dem. Rep.",PRK,5714.103,5602.207,6126.356,4734.379,2502.129,1857.583,1995.099,3116.971,2856.664,2384.741,3015.705,3190.763,3250.383,3430.378,3360.453,3544.586,2920.416,3565.773,3372.697,3430.598,3598.549,3927.52,4005.587
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Japan,JPN,5415.618,5876.798,4429.361,6448.632,6003.197,6154.734,6061.497,5809.462,5998.905,6256.91,6107.225,6085.693,5451.152,5942.554,6154.279,5852.538,6062.193,6262.576,5919.541,5853.599,6012.34,6134.331,6105.441
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Indonesia,IDN,3862.15,3817.061,3916.255,3865.463,3842.793,3944.867,4011.357,3816.892,3895.729,4026.352,4044.935,4169.51,4248.086,4274.489,4311.335,4365.806,4464.77,4694.262,4812.691,4877.562,4886.25,5082.029,5085.394
Cereal yield (kg per hectare),AG.YLD.CREL.KG,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Guam,GUM,2125,2666.667,1800,2375,2000,2416.667,2285.714,2000,2071.429,2000,2000,2000,2272.727,2000,2066.667,2000,2333.333,3000,3333.333,2333.333,2421.053,2500,2500
Cereal yield (kg per hectare),AG.YLD.CREL.KG,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Fiji,FJI,2317.562,2153.705,2275.271,2300.599,2648.684,2104.304,2242.12,753.817,2705.38,2521.074,2339.46,2374.275,2442.526,2374.592,2358.864,2283.333,2652.364,2266.259,2815.516,2601.81,2691.889,2301.887,2442.76
Cereal yield (kg per hectare),AG.YLD.CREL.KG,China,CHN,4226.791,4362.457,4562.11,4504.878,4659.258,4895.175,4822.71,4952.828,4944.929,4752.581,4800.278,4885.294,4872.897,5186.711,5224.62,5424.281,5319.888,5547.635,5447.478,5526.722,5701.027,5851.011,5891.381
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Cambodia,KHM,1390.616,1315.911,1301.213,1481.131,1778.892,1800.927,1761.408,1777.038,1933.532,2133.603,2092.595,1922.046,2160.607,2024.809,2508.656,2533.101,2677.253,2804.763,2938.612,3015.739,3021.523,3177.751,3116.918
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Brunei Darussalam,BRN,1600,1233.333,2257.143,1670.213,1638.71,1651.852,1670.412,1657.993,526.316,650,729.167,729.412,792.754,819.022,872.821,809.132,725.461,700.769,514.731,580.087,922.693,977.184,1027.778
Cereal yield (kg per hectare),AG.YLD.CREL.KG,Australia,AUS,1603.371,1896.557,1979.488,1266.675,1871.01,2129.154,1953.723,1986.297,2110.978,1962.309,2219.337,1088.211,2089.478,1704.549,2087.332,1056.138,1231.351,1688.25,1691.458,1723.825,2096.999,2231.723,1991.964
Cereal yield (kg per hectare),AG.YLD.CREL.KG,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Vietnam,VNM,266.9885621,279.883222,283.6353894,287.8899755,296.5498191,304.6064571,317.6012315,325.3655132,337.0620786,353.2530206,354.5651679,365.9399415,374.5495852,388.0895718,398.9958458,408.5949251,419.8966766,434.0417988,437.0175575,446.3886883,459.6624083,467.6873842,476.1525439
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Vanuatu,VUT,2029.658864,1876.202793,2019.754301,2045.223126,2056.823973,2156.263306,2256.450301,2450.095307,2339.075363,2374.259023,2367.099654,2331.193623,2418.439663,2456.595559,2513.597777,2479.263108,2496.921452,2560.775288,2509.735784,2630.628645,2718.663446,2779.018358,2839.047936
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Tuvalu,TUV,4317.155498,4236.359656,4273.091981,4296.994721,4324.486689,4588.18049,4590.013288,4510.897511,4459.884636,4370.993936,4294.932823,4212.991483,4223.377337,4412.842822,4452.171611,5002.774652,5058.522256,5095.178214,5267.003019,6026.086824,6047.469466,5666.400232,5459.752267
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Tonga,TON,3378.065257,3346.536565,3435.747759,3419.076468,3443.608495,3454.551194,3732.291438,3733.026063,3673.94934,3878.62963,3813.772372,3842.366481,3880.883182,3966.84772,3882.05953,3656.358737,3693.621381,3817.656587,3765.912849,3784.653548,3860.028515,3878.973838,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Timor-Leste,TMP,..,..,..,..,..,..,..,..,..,508.9012111,491.866861,493.7210839,449.5403473,441.1258886,436.8932039,444.5951182,413.4797617,406.1398843,432.1269924,411.5328141,320.5506239,383.2692423,373.318973
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Thailand,THA,629.2530748,669.8841389,588.2106505,641.0377265,643.9750754,672.4549673,666.6680717,675.7433243,716.5014873,759.0578218,778.3236207,779.1693194,872.8863096,862.3766986,862.4464542,905.5009437,929.8773237,964.8836087,971.3860703,976.5615486,1049.235812,1097.298762,1114.843904
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Solomon Islands,SLB,900.3848217,975.5401857,890.3326152,1011.771393,1112.27989,1026.973962,1028.334225,991.282976,967.6560544,810.7780126,782.4809688,822.4092454,1068.71264,1052.908277,1051.550948,1084.22908,..,..,..,..,..,..,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Singapore,SGP,25996.26213,24537.28824,22764.81582,23343.58232,28094.29071,28983.54133,28546.45204,34766.18235,34545.1257,32877.15279,28757.46066,23833.92617,21844.41631,32766.62446,35087.7193,35660.45698,35630.3129,33550.37077,34846.56659,35690.60107,37047.08507,37499.2464,36625.06782
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Samoa,WSM,..,..,..,2762.229732,3112.241723,3350.244415,3131.524831,2916.962553,2954.800885,2956.46458,3000.374079,2997.240386,2946.977852,2798.618827,3112.469585,2980.955975,3183.803364,3224.796418,2876.762682,2801.816006,2870.107753,2664.401245,2599.562451
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Philippines,PHL,823.7834441,810.6594398,820.5450077,830.211424,813.8551949,833.6738602,849.6249687,778.4184289,848.0622161,881.9237434,885.801391,907.6104406,939.9264512,976.6898517,1010.904749,1046.583213,1073.459464,1102.192553,1088.771686,1081.487699,1103.909083,1129.126215,1135.544783
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Palau,PLW,..,..,..,..,..,..,..,..,..,3610.940779,3554.626944,3519.962995,3509.015299,3580.031881,3819.285672,4137.182361,3818.896533,3920.302179,3498.41076,3322.118628,3638.187859,3694.012645,3398.241914
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,New Zealand,NZL,21927.61152,19320.6459,22476.93506,22139.19404,23452.49368,25235.82258,25476.29446,24647.01481,25824.77668,26762.81725,25970.92971,25535.54764,28398.87111,27071.38856,28167.41411,28276.40227,24929.20168,27228.8798,27141.32568,25542.90228,28993.28305,29722.38258,28676.55569
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Mongolia,MNG,2186.488591,2130.933377,2113.243792,2143.679974,2166.372896,2230.312553,2338.856911,2469.7658,2561.731945,2161.497122,1762.437253,1575.417557,1665.018198,1943.606088,2191.210135,2354.977846,2719.130474,2858.947909,2989.63713,2504.768586,2519.746133,3078.426962,3724.320875
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,"Micronesia, Fed. Sts.",FSM,..,..,..,..,4129.74549,3974.186262,3638.149818,4170.569969,3853.378389,4429.92785,4281.059966,4366.624144,4498.792757,4119.98877,4292.307692,4315.805727,4503.790006,4495.957327,4456.793936,4862.135036,5082.755474,5432.422788,5173.780882
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Malaysia,MYS,4879.432152,5244.046651,5116.850812,5051.823357,4955.273438,5204.917492,5265.197497,5144.514152,5205.772232,5485.315766,5517.607071,5732.000133,6148.758496,6523.384991,6792.251295,7305.797916,7511.403376,7925.790222,8060.462042,8397.692831,9125.330886,9378.599604,9731.194594
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Lao PDR,LAO,330.2685295,348.6616701,349.3877005,369.8430473,373.0590708,374.6400296,393.1502612,398.705538,419.7838328,431.7263066,437.9046575,445.0675861,446.4083087,450.6195809,447.3662967,455.0674277,475.6385573,479.6435197,481.0518189,482.5850791,473.7353964,475.7895465,493.1598852
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,"Korea, Rep.",KOR,6275.613252,7143.365003,7033.589426,7304.075576,8001.022771,8535.223976,9289.140732,9431.478941,10506.38637,11115.65752,11889.05685,12180.18511,12302.01189,14015.89821,15014.64729,16111.90804,17820.61457,19924.59427,21774.58543,22076.27204,22960.56266,24151.57357,26415.27982
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,"Korea, Dem. Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Kiribati,KIR,2068.742322,2280.569588,2294.677761,2299.596919,2509.285729,2154.344138,2052.982667,2238.089802,2280.809547,2191.975343,2246.142541,2148.514548,2125.894891,2246.84317,2086.91119,1969.21583,2244.103532,2412.735626,2382.034999,2309.765018,2566.405576,2566.405576,2630.565715
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Japan,JPN,14132.96357,15282.07796,14607.71499,17551.82607,17289.50935,19481.50627,20236.51373,21682.90135,23263.04625,25257.62131,24702.43373,28067.44237,27168.51015,26117.45653,27987.18333,29197.17453,33432.60648,38279.07328,37075.73311,39283.53235,42878.92322,46150.19367,50719.69386
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Indonesia,IDN,609.551416,640.9526597,647.6692908,645.4841566,660.1247424,668.372158,670.8652186,665.4805629,651.3392415,661.6436148,682.1866849,705.5261743,727.7230264,744.2582737,761.0457634,796.2949379,811.7960077,850.0477401,883.2627209,909.8107116,946.1791504,990.516485,1033.64501
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,"Hong Kong SAR, China",HKG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Fiji,FJI,2878.700028,2931.797878,2929.500235,3196.202286,3043.14985,3152.863955,2804.690412,2581.346869,2933.034135,2872.748037,2709.232721,2836.550167,2736.114693,2877.670466,2902.206654,3047.173927,2897.91486,2841.399414,2590.784964,2522.171905,2904.887617,2825.833579,3016.624697
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,China,CHN,321.5537443,333.9105083,347.4233976,359.4545311,375.5210716,393.0610982,405.3651337,418.3386125,428.9795368,438.1222952,449.1199468,460.7446029,471.5411332,500.4258855,526.2298851,552.2152528,571.6666191,602.1246147,627.7313786,656.6517074,687.0925463,721.7393589,754.1417837
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Cambodia,KHM,..,..,349.2981119,375.7009302,379.4049502,374.7806128,383.5794688,391.1050058,387.5686185,374.7845598,370.0204241,353.2911385,383.1363027,373.1986061,424.3737594,441.5177659,452.3552871,469.9647583,487.4325932,499.4739984,508.2094127,523.8418334,526.5664102
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Brunei Darussalam,BRN,21419.33645,21277.03439,22218.92264,22493.53534,23148.60925,23468.78889,52258.2821,54174.93948,60227.92415,64177.92658,67929.37223,71448.3508,79524.56801,89059.41161,90223.62413,81324.11381,77690.86971,80597.46499,85199.57418,80205.68017,83867.38468,..,..
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,Australia,AUS,28859.74725,27626.69037,29399.87313,30683.95623,26131.16058,31872.34112,34881.94834,35093.02986,38767.29976,41207.93685,42907.56809,44216.14381,34876.4252,43873.28034,45119.4837,45929.90525,39098.96135,41478.02826,48570.02313,47979.18316,49596.29282,50297.48033,50018.98448
Agriculture value added per worker (constant 2005 US$),EA.PRD.AGRI.KD,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Vietnam,VNM,40.4891326,33.93858782,29.869952,27.42782802,27.18269026,27.75882539,25.77170602,25.77939511,25.43443981,22.73492151,21.5247724,21.27935153,20.87230048,20.04440835,19.29997888,18.72678545,18.6550997,20.41314392,19.16847046,18.89154279,20.07945664,19.66981767,18.38032488
"Agriculture, value added (% of GDP)",NV.AGR.TOTL.ZS,Vanuatu,VUT,16.55999621,16.19981116,18.07408055,16.28335227,16.44358006,17.60067175,16.74536256,29.25366132,28.53585657,26.18148599,26.92577779,27.4689542,25.7432135,26.65245793,25.31075529,23.79463973,23.69219591,23.37774604,22.60478516,23.08701714,25.63308147,27.96474112,27.97713982
